,Date,Personal Finance Credit,Overdraft Account,Auto Credit,Home Credit,Commercial Credit,Commercial Credit (EUR),Commercial Credit (USD),Consumer Credit
322,08-03-2019,"23,06","25,35","24,19","18,55","23,01","3,89","5,63","22,76"
323,15-03-2019,"23,08","25,50","23,85","17,28","21,07","3,48","5,91","22,33"
324,22-03-2019,"23,21","25,80","23,26","17,15","23,11","4,80","6,40","22,25"
325,29-03-2019,"23,45","25,69","22,83","17,10","24,33","4,65","5,72","22,07"
326,05-04-2019,"24,83","27,33","24,12","17,12","25,35","4,16","5,98","22,92"
327,12-04-2019,"25,41","27,00","24,72","17,13","24,77","4,30","5,95","23,88"
328,19-04-2019,"26,29","27,61","25,64","17,20","26,51","3,55","5,57","24,37"
329,26-04-2019,"27,21","28,16","25,80","19,35","21,93","4,21","5,31","26,12"
330,03-05-2019,"27,82","28,43","25,80","19,87","26,78","5,30","5,77","26,68"
331,10-05-2019,"28,36","28,72","26,75","19,85","26,79","4,01","5,54","26,98"
332,17-05-2019,"29,25","29,15","27,85","19,83","25,34","3,66","6,63","27,82"
333,24-05-2019,"29,99","29,55","29,13","20,85","27,99","4,24","5,96","28,89"
334,31-05-2019,"29,74","29,38","28,38","21,86","26,87","5,63","6,30","28,86"
335,07-06-2019,"29,22","29,14","30,81","21,19","27,89","2,01","4,01","28,95"
336,14-06-2019,"29,66","29,38","29,16","21,89","27,64","3,36","5,63","29,08"
337,21-06-2019,"29,10","29,08","27,92","21,92","27,22","3,59","5,00","28,42"
338,28-06-2019,"28,53","28,75","26,83","22,23","27,31","3,78","5,97","27,86"
339,05-07-2019,"28,32","27,68","28,14","21,65","26,26","3,47","5,25","27,76"
340,12-07-2019,"27,62","27,27","27,67","21,36","25,47","3,51","5,14","27,12"
341,19-07-2019,"26,90","26,83","27,28","20,74","24,04","3,43","7,42","26,46"
342,26-07-2019,"26,78","26,81","26,50","20,49","19,79","3,72","6,61","26,34"
343,02-08-2019,"24,84","25,63","24,60","18,45","21,96","3,94","4,57","24,41"
344,09-08-2019,"22,65","23,87","23,27","13,64","20,86","3,31","5,47","21,35"
345,16-08-2019,"22,88","25,04","23,63","12,95","15,48","3,23","5,76","20,96"
346,23-08-2019,"22,69","24,11","21,98","12,84","20,33","3,30","4,50","19,83"
347,30-08-2019,"22,38","24,04","20,95","12,88","20,07","3,45","5,98","19,28"
348,06-09-2019,"21,96","23,74","21,38","12,90","20,30","3,67","5,16","19,10"
349,13-09-2019,"21,55","23,45","20,80","12,95","18,90","2,99","4,68","18,93"
350,20-09-2019,"18,54","20,65","19,70","13,02","17,65","2,86","7,46","17,57"
351,27-09-2019,"18,64","20,67","18,86","13,06","15,49","2,80","5,87","17,41"
352,04-10-2019,"18,42","19,33","17,07","13,11","16,89","3,19","4,97","17,26"
353,11-10-2019,"18,33","19,03","15,83","13,12","15,48","2,57","4,41","17,22"
354,18-10-2019,"18,26","19,04","15,48","13,14","16,25","2,72","4,78","17,11"
355,25-10-2019,"18,36","19,15","15,74","13,10","14,81","2,40","5,06","17,12"
356,01-11-2019,"17,78","18,84","15,27","13,04","15,21","2,96","4,57","16,86"
357,08-11-2019,"17,15","18,14","15,53","13,01","14,50","2,52","4,21","16,37"
358,15-11-2019,"17,03","18,09","15,07","12,97","12,72","2,94","3,96","16,25"
359,22-11-2019,"16,58","17,86","14,64","12,92","13,96","3,59","5,37","15,91"
360,29-11-2019,"16,39","17,68","14,24","12,88","13,54","3,07","5,59","15,74"
361,06-12-2019,"16,48","17,84","14,07","12,78","14,06","3,10","6,70","15,78"
362,13-12-2019,"16,38","17,69","14,20","12,68","13,86","3,20","4,60","15,67"
363,20-12-2019,"15,84","17,36","13,54","12,64","13,65","2,73","4,40","15,24"
364,27-12-2019,"15,23","16,53","13,17","12,64","12,62","3,20","5,84","14,69"
365,03-01-2020,"15,18","16,11","13,21","12,57","13,00","2,96","8,23","14,77"
366,10-01-2020,"15,46","16,14","14,73","12,00","11,71","3,05","4,43","14,90"
367,17-01-2020,"15,39","16,19","14,68","11,73","11,92","2,91","4,36","14,71"
368,24-01-2020,"15,13","15,93","14,08","11,61","11,52","2,54","4,88","14,47"
369,31-01-2020,"14,79","15,67","13,58","11,50","11,14","2,62","4,65","14,18"
370,07-02-2020,"14,56","15,46","13,52","11,54","11,25","2,22","4,43","14,01"
371,14-02-2020,"14,63","15,50","13,14","11,46","11,26","1,86","3,45","14,04"
372,21-02-2020,"14,14","15,16","12,96","11,38","10,97","2,60","4,13","13,68"
373,28-02-2020,"14,10","15,03","12,86","11,32","11,46","2,44","4,42","13,61"
374,06-03-2020,"14,50","15,45","13,42","11,45","11,78","2,63","4,75","13,89"
375,13-03-2020,"14,46","15,36","13,27","11,39","11,82","2,68","3,94","13,87"
376,20-03-2020,"14,60","15,76","13,45","11,36","11,85","1,76","3,70","13,97"
377,27-03-2020,"15,35","16,33","13,26","11,41","12,11","1,76","3,43","14,43"
378,03-04-2020,"16,10","16,14","13,47","11,68","12,31","2,30","3,25","15,17"
379,10-04-2020,"15,75","15,84","14,34","11,79","11,10","2,14","3,38","14,95"
380,17-04-2020,"9,45","10,93","13,73","11,93","10,64","1,76","3,33","9,69"
381,24-04-2020,"8,27","9,66","14,10","11,49","9,41","1,95","2,99","8,45"
382,01-05-2020,"8,99","10,49","13,47","11,38","9,68","2,44","2,66","9,21"
383,08-05-2020,"10,08","11,41","13,29","11,29","9,72","2,32","3,45","10,23"
384,15-05-2020,"10,79","11,95","13,28","11,24","9,69","2,49","4,25","10,88"
385,22-05-2020,"11,24","12,66","12,95","11,13","10,10","2,07","3,33","11,25"
386,29-05-2020,"11,94","13,22","12,61","11,13","9,52","3,34","3,60","11,84"
387,05-06-2020,"12,21","13,14","12,84","9,98","9,90","1,62","2,99","11,88"
388,12-06-2020,"12,65","13,34","11,20","9,16","10,06","1,85","2,48","11,46"
389,19-06-2020,"12,93","13,64","11,22","9,06","9,90","2,23","2,98","11,25"
390,26-06-2020,"12,87","13,57","11,28","9,01","9,71","2,48","2,36","11,00"
391,03-07-2020,"11,98","12,82","11,28","9,05","10,34","2,61","3,86","10,68"
392,10-07-2020,"12,77","13,52","11,66","9,09","10,31","2,17","3,49","11,10"
393,17-07-2020,"12,65","13,53","11,75","9,14","9,17","2,06","3,00","11,20"
394,24-07-2020,"12,96","13,68","11,80","9,07","10,46","2,25","3,35","11,28"
395,31-07-2020,"11,48","12,84","11,58","9,22","10,67","2,86","4,10","10,77"
396,07-08-2020,"13,41","14,04","12,42","9,38","11,83","4,04","2,86","12,00"
397,14-08-2020,"16,93","16,64","14,14","9,99","13,52","2,99","4,19","13,74"
398,21-08-2020,"17,74","17,02","15,38","11,66","13,65","3,70","5,42","15,26"
399,28-08-2020,"18,06","17,27","15,60","13,31","12,18","2,93","5,79","16,57"
400,04-09-2020,"18,12","17,27","16,57","13,80","14,32","2,55","4,00","16,94"
401,11-09-2020,"18,25","17,27","16,77","13,88","13,52","3,49","4,02","16,99"
402,18-09-2020,"18,64","17,46","17,01","14,14","14,30","2,73","3,60","17,31"
403,25-09-2020,"18,95","17,67","16,92","14,80","14,91","2,69","3,84","17,85"
404,02-10-2020,"19,30","17,78","16,75","14,97","15,37","3,18","3,97","18,22"
405,09-10-2020,"19,34","17,84","17,95","15,04","15,26","3,95","3,08","18,34"
406,16-10-2020,"19,42","17,87","17,70","15,10","13,84","2,95","3,36","18,40"
407,23-10-2020,"19,76","18,06","17,49","15,04","15,75","2,59","4,96","18,61"
408,30-10-2020,"19,69","17,99","17,37","15,18","15,94","3,00","3,95","18,70"
409,06-11-2020,"20,32","18,50","18,59","15,57","16,87","3,29","4,00","19,15"
410,13-11-2020,"20,92","19,00","19,34","15,50","16,95","2,42","3,62","19,80"
411,20-11-2020,"21,23","18,90","19,32","15,53","17,25","2,15","4,20","19,97"
412,27-11-2020,"21,86","19,24","18,00","16,10","17,63","3,31","4,25","20,54"
413,04-12-2020,"22,32","20,42","17,83","17,49","18,77","2,71","4,86","21,39"
414,11-12-2020,"22,85","20,92","17,08","17,88","18,26","3,15","3,93","21,87"
415,18-12-2020,"22,92","20,91","17,08","18,71","19,09","3,40","4,60","22,26"
416,25-12-2020,"22,95","21,55","16,60","18,69","19,70","3,53","4,73","22,14"
417,01-01-2021,"22,88","22,04","15,44","18,61","19,62","3,77","5,76","21,95"
418,08-01-2021,"23,09","22,17","20,37","18,61","20,87","4,01","3,11","22,53"
419,15-01-2021,"22,94","22,18","20,35","18,40","19,84","3,45","4,04","22,33"
420,22-01-2021,"22,72","22,03","20,06","18,19","20,42","3,20","3,14","22,04"
421,29-01-2021,"22,46","22,86","18,98","18,13","19,99","2,71","3,36","21,73"
422,05-02-2021,"22,38","23,07","19,70","18,12","20,26","3,05","3,35","21,73"
423,12-02-2021,"22,27","23,00","19,25","18,04","19,90","2,74","3,46","21,60"
424,19-02-2021,"22,48","23,12","19,21","17,93","19,73","2,38","3,47","21,76"
425,26-02-2021,"22,55","23,40","18,75","17,85","19,32","3,19","3,03","21,81"
426,05-03-2021,"22,42","23,60","19,56","17,76","20,11","2,83","3,24","21,62"
427,12-03-2021,"22,28","23,47","18,86","17,66","19,89","2,35","2,86","21,40"
428,19-03-2021,"22,32","23,49","18,90","17,64","20,45","3,05","3,23","21,43"
429,26-03-2021,"23,55","24,19","20,11","17,88","21,06","3,17","4,21","22,45"
430,02-04-2021,"23,74","24,34","20,36","18,18","21,78","3,74","3,53","22,72"
431,09-04-2021,"24,21","24,63","21,90","18,22","21,63","3,03","2,94","23,23"
432,16-04-2021,"24,18","24,65","22,20","18,10","19,68","3,10","3,39","23,15"
433,23-04-2021,"24,05","24,56","22,09","18,11","21,49","2,99","3,21","23,18"
434,30-04-2021,"23,72","24,34","22,07","18,06","21,14","3,56","3,61","22,79"
435,07-05-2021,"24,03","24,68","22,94","18,03","21,78","2,90","3,93","23,44"
436,14-05-2021,"23,70","24,54","23,21","17,67","21,23","3,07","3,98","23,42"
437,21-05-2021,"23,42","24,29","22,02","17,85","21,77","3,12","3,34","22,84"
438,28-05-2021,"23,50","24,46","21,37","17,79","21,35","5,32","3,66","22,41"
439,04-06-2021,"23,52","24,61","22,03","17,88","21,52","2,83","3,60","22,38"
440,11-06-2021,"23,31","24,53","22,19","17,91","21,02","2,96","3,37","22,30"
441,18-06-2021,"23,29","24,59","21,94","17,81","21,63","3,90","3,16","22,30"
442,25-06-2021,"23,36","24,52","21,97","18,00","21,60","2,90","3,71","22,39"
443,02-07-2021,"23,30","24,58","21,60","17,96","21,62","3,03","3,61","22,31"
444,09-07-2021,"23,32","24,56","22,83","17,97","21,46","2,67","2,86","22,37"
445,16-07-2021,"22,96","24,37","22,65","17,96","20,58","2,71","2,93","22,24"
446,23-07-2021,"22,14","24,62","22,69","17,84","20,40","2,32","4,42","21,60"
447,30-07-2021,"22,98","24,40","21,50","17,94","21,25","2,36","4,80","22,24"
448,06-08-2021,"23,14","24,50","22,52","17,88","21,58","2,29","3,38","22,25"
449,13-08-2021,"23,03","24,38","22,48","17,89","21,56","2,33","3,07","22,09"
450,20-08-2021,"22,99","24,48","21,48","17,88","21,50","2,56","3,28","22,06"
451,27-08-2021,"23,03","24,39","20,70","17,80","20,72","3,02","2,33","22,03"
452,03-09-2021,"23,24","24,59","21,37","17,88","21,62","2,83","2,94","22,41"
453,10-09-2021,"23,30","24,52","21,88","17,90","21,21","2,53","2,62","22,30"
454,17-09-2021,"23,10","24,49","21,28","17,89","21,26","2,31","2,69","22,16"
455,24-09-2021,"23,49","24,76","20,77","17,91","21,20","2,52","2,44","22,38"
456,01-10-2021,"23,34","24,64","20,37","17,83","20,95","2,58","3,55","22,15"
457,08-10-2021,"23,37","24,71","21,31","17,89","21,01","2,62","2,93","22,23"
458,15-10-2021,"23,35","24,64","20,98","17,90","20,17","2,57","2,92","22,20"
459,22-10-2021,"23,35","24,66","20,66","17,95","20,25","2,61","3,84","22,24"
460,29-10-2021,"23,28","24,68","20,33","17,53","19,38","3,10","2,67","22,25"
461,05-11-2021,"23,50","24,71","21,76","17,23","19,50","2,54","3,86","22,12"
462,12-11-2021,"23,42","24,63","21,32","17,14","19,32","2,33","2,71","21,92"
463,19-11-2021,"23,27","24,58","21,27","17,08","19,25","2,81","3,29","21,93"
464,26-11-2021,"23,57","24,62","21,48","16,94","18,88","2,46","3,47","21,99"
465,03-12-2021,"24,52","24,27","23,64","17,03","19,47","2,79","4,50","22,45"
466,10-12-2021,"25,26","24,61","24,24","17,17","19,63","2,80","4,58","23,17"
467,17-12-2021,"25,18","24,59","23,64","17,27","20,91","3,69","4,26","23,50"
468,24-12-2021,"28,21","26,29","26,36","17,59","23,56","3,51","5,75","25,51"
469,31-12-2021,"29,55","26,42","26,24","17,48","24,36","3,63","5,12","26,14"
470,07-01-2022,"31,69","26,93","29,57","18,58","25,77","4,50","4,75","28,10"
471,14-01-2022,"32,20","27,58","28,27","18,28","24,53","4,19","4,81","29,07"
472,21-01-2022,"31,42","27,10","28,16","18,18","23,84","3,75","4,48","28,71"
473,28-01-2022,"31,50","27,75","27,00","17,94","22,66","3,38","4,58","28,94"
474,04-02-2022,"30,74","27,02","27,47","17,52","22,74","3,73","4,68","28,05"
475,11-02-2022,"30,56","27,17","27,62","18,02","21,49","3,34","4,60","27,87"
476,18-02-2022,"29,24","26,56","26,56","17,87","20,75","3,58","4,38","26,81"
477,25-02-2022,"28,92","26,71","25,76","17,78","20,70","3,17","4,18","26,67"
478,04-03-2022,"28,90","26,50","25,08","17,77","21,00","3,30","4,03","26,40"
479,11-03-2022,"28,99","26,70","25,17","17,70","20,34","3,96","5,06","26,58"
480,18-03-2022,"29,20","26,76","26,27","18,27","20,69","3,62","4,09","26,66"
481,25-03-2022,"28,54","26,40","25,06","18,13","20,90","4,69","4,26","25,93"
482,01-04-2022,"28,04","26,20","24,95","17,96","20,95","3,97","7,06","25,64"
483,08-04-2022,"27,91","26,07","25,17","18,09","20,66","3,48","4,97","25,42"
484,15-04-2022,"27,21","25,83","24,88","18,25","20,35","2,71","4,42","25,14"
485,22-04-2022,"27,30","25,87","24,76","18,42","20,65","3,45","4,06","25,20"
486,29-04-2022,"28,20","26,60","24,35","18,47","21,92","3,95","5,14","25,68"
487,06-05-2022,"28,38","26,10","25,01","18,33","21,77","3,27","5,05","27,08"
488,13-05-2022,"28,09","26,57","23,61","18,55","22,98","3,18","5,13","26,13"
489,20-05-2022,"28,47","26,53","23,95","18,40","23,23","4,32","5,63","26,31"
490,27-05-2022,"29,51","27,28","24,24","18,40","23,62","3,60","5,43","26,43"
491,03-06-2022,"30,32","27,67","24,71","18,25","23,91","4,47","6,28","26,63"
492,10-06-2022,"30,65","28,04","25,03","17,92","24,71","5,85","6,69","27,36"
493,17-06-2022,"31,82","28,21","25,69","18,30","27,09","5,21","7,55","27,98"
494,24-06-2022,"30,66","27,50","24,72","18,24","27,35","5,09","6,59","27,11"
495,01-07-2022,"32,91","28,85","26,26","18,67","29,62","5,97","6,52","29,64"
496,08-07-2022,"34,15","29,23","28,73","18,35","27,63","6,24","9,18","31,13"
497,15-07-2022,"35,41","28,36","27,96","17,53","27,38","7,03","8,07","33,72"
498,22-07-2022,"34,11","29,40","27,76","18,52","29,74","4,61","9,06","31,70"
499,29-07-2022,"34,32","29,47","26,93","18,45","27,80","6,52","7,02","30,96"
500,05-08-2022,"34,45","29,47","27,93","18,66","26,53","5,85","8,48","31,45"
501,12-08-2022,"34,38","29,45","28,06","18,58","27,10","4,56","9,03","31,35"
502,19-08-2022,"34,25","29,15","27,77","18,41","25,45","7,00","9,15","31,61"
503,26-08-2022,"33,92","29,10","27,26","18,79","22,15","7,37","8,11","31,24"
504,02-09-2022,"33,47","28,52","27,00","18,96","21,96","6,24","9,17","31,39"
505,09-09-2022,"32,41","27,93","27,32","19,72","21,25","6,99","8,86","30,80"
506,16-09-2022,"32,38","27,94","27,23","20,74","20,53","7,09","8,83","31,04"
507,23-09-2022,"32,08","27,89","26,52","21,45","20,50","7,09","8,63","30,87"
508,30-09-2022,"31,65","27,48","25,87","20,42","19,72","7,12","7,70","30,29"
509,07-10-2022,"31,77","26,91","26,88","20,82","19,35","7,47","9,86","30,61"
510,14-10-2022,"31,73","27,10","26,54","20,97","18,72","8,54","9,30","30,40"
511,21-10-2022,"31,35","26,67","26,15","20,74","18,44","8,63","9,02","30,15"
512,28-10-2022,"30,88","26,72","25,76","21,40","18,27","7,37","9,19","29,84"
513,04-11-2022,"30,38","25,84","25,60","21,56","16,76","7,00","8,83","29,41"
514,11-11-2022,"30,86","25,99","25,31","21,73","16,29","7,93","9,51","29,91"
515,18-11-2022,"30,72","25,96","25,11","21,56","16,40","8,07","9,86","29,69"
516,25-11-2022,"30,75","26,02","25,44","21,45","16,89","7,09","9,61","29,65"
517,02-12-2022,"30,75","25,41","24,87","20,65","15,87","6,55","10,05","29,33"
518,09-12-2022,"30,71","25,19","24,23","19,51","14,05","6,36","10,06","29,04"
519,16-12-2022,"30,36","25,05","24,35","19,73","13,76","7,26","9,00","28,84"
520,23-12-2022,"29,96","25,07","24,44","20,07","13,69","7,46","8,92","28,44"
521,30-12-2022,"29,38","24,85","24,88","19,97","14,02","6,92","7,93","27,94"
